player_id,player_slug,player_nickname,player_image_url,team_clan_name,enemy_clan_name,kills,deaths,assists,headshots,game_id,map_number,match_id,match_slug,team1_id,team2_id,team1_slug,team1_name,team1_image_url,team2_slug,team2_name,team2_image_url,team1_result,team2_result,team1_score,team2_score,bo_type,start_date,tier,tournament_id,tournament_name
25111,beastik,beastik,https://files.bo3.gg/uploads/player/25111/image/webp-36d6cf1fac553b86477fceec723700d7.webp,SINNERS,PARIVISION,24,15,5,15,120630,1,82161,sinners-vs-parivision-04-03-2025,200,8171,sinners,SINNERS,https://files.bo3.gg/uploads/team/200/image/webp-c0636f3fb514c6b3c7dd6a0ddf63be63.webp,parivision,PARIVISION,https://files.bo3.gg/uploads/team/8171/image/webp-9eab270b3c8d2522cad3879c2a8f0774.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,b,3752,CCT Season 2 European Series 20
17796,qikert,Qikert,https://files.bo3.gg/uploads/player/17796/image/webp-b33cdeb67200e49c3f888db6aed9b7aa.webp,PARIVISION,SINNERS,20,18,7,10,120630,1,82161,sinners-vs-parivision-04-03-2025,200,8171,sinners,SINNERS,https://files.bo3.gg/uploads/team/200/image/webp-c0636f3fb514c6b3c7dd6a0ddf63be63.webp,parivision,PARIVISION,https://files.bo3.gg/uploads/team/8171/image/webp-9eab270b3c8d2522cad3879c2a8f0774.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,b,3752,CCT Season 2 European Series 20
25109,shock-max-kvapil,SHOCK,https://files.bo3.gg/uploads/player/25109/image/webp-bc36c0a8d0c1e2c24a3d935425beeeb5.webp,SINNERS,PARIVISION,14,16,4,10,120630,1,82161,sinners-vs-parivision-04-03-2025,200,8171,sinners,SINNERS,https://files.bo3.gg/uploads/team/200/image/webp-c0636f3fb514c6b3c7dd6a0ddf63be63.webp,parivision,PARIVISION,https://files.bo3.gg/uploads/team/8171/image/webp-9eab270b3c8d2522cad3879c2a8f0774.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,b,3752,CCT Season 2 European Series 20
47917,pepo,Pepo,https://files.bo3.gg/uploads/player/47917/image/webp-a0ce38012de3e17a4b06420c2bc29fcd.webp,SINNERS,PARIVISION,18,12,5,3,120630,1,82161,sinners-vs-parivision-04-03-2025,200,8171,sinners,SINNERS,https://files.bo3.gg/uploads/team/200/image/webp-c0636f3fb514c6b3c7dd6a0ddf63be63.webp,parivision,PARIVISION,https://files.bo3.gg/uploads/team/8171/image/webp-9eab270b3c8d2522cad3879c2a8f0774.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,b,3752,CCT Season 2 European Series 20
17799,jame,Jame,https://files.bo3.gg/uploads/player/17799/image/webp-3d47b51a573f69b349b3c3f211f27ce5.webp,PARIVISION,SINNERS,15,14,5,2,120630,1,82161,sinners-vs-parivision-04-03-2025,200,8171,sinners,SINNERS,https://files.bo3.gg/uploads/team/200/image/webp-c0636f3fb514c6b3c7dd6a0ddf63be63.webp,parivision,PARIVISION,https://files.bo3.gg/uploads/team/8171/image/webp-9eab270b3c8d2522cad3879c2a8f0774.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,b,3752,CCT Season 2 European Series 20
29674,belchonokk,BELCHONOKK,https://files.bo3.gg/uploads/player/29674/image/webp-c9f2edc3071460c4e9eebb650359efe2.webp,PARIVISION,SINNERS,14,16,3,7,120630,1,82161,sinners-vs-parivision-04-03-2025,200,8171,sinners,SINNERS,https://files.bo3.gg/uploads/team/200/image/webp-c0636f3fb514c6b3c7dd6a0ddf63be63.webp,parivision,PARIVISION,https://files.bo3.gg/uploads/team/8171/image/webp-9eab270b3c8d2522cad3879c2a8f0774.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,b,3752,CCT Season 2 European Series 20
34801,khan,khaN,https://files.bo3.gg/uploads/player/34801/image/webp-5abfb16cfb6b27b6181b9cfbff598fbb.webp,Nemiga Gaming,HEROIC,14,13,0,4,121487,2,82507,heroic-vs-nemiga-04-03-2025,759,655,heroic,HEROIC,https://files.bo3.gg/uploads/team/759/image/webp-1bfbd1b3d4fd35e75a874b7d032a0353.webp,nemiga,Nemiga,https://files.bo3.gg/uploads/team/655/image/webp-998a59d1bbae3fd5e32b1e46a3f6204e.webp,L,W,1,2,3,2025-03-04T12:30:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
25096,sunpayus,SunPayus,https://files.bo3.gg/uploads/player/25096/image/webp-f19ccf1839ab89c0c68105fb5694433e.webp,HEROIC,Nemiga Gaming,20,9,2,5,121487,2,82507,heroic-vs-nemiga-04-03-2025,759,655,heroic,HEROIC,https://files.bo3.gg/uploads/team/759/image/webp-1bfbd1b3d4fd35e75a874b7d032a0353.webp,nemiga,Nemiga,https://files.bo3.gg/uploads/team/655/image/webp-998a59d1bbae3fd5e32b1e46a3f6204e.webp,L,W,1,2,3,2025-03-04T12:30:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
32578,yxngstxr,Yxngstxr,https://files.bo3.gg/uploads/player/32578/image/webp-541d12acd6e8bac323baac1027adc5e7.webp,HEROIC,Nemiga Gaming,8,11,5,4,121487,2,82507,heroic-vs-nemiga-04-03-2025,759,655,heroic,HEROIC,https://files.bo3.gg/uploads/team/759/image/webp-1bfbd1b3d4fd35e75a874b7d032a0353.webp,nemiga,Nemiga,https://files.bo3.gg/uploads/team/655/image/webp-998a59d1bbae3fd5e32b1e46a3f6204e.webp,L,W,1,2,3,2025-03-04T12:30:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
29221,tn1r,tN1R,https://files.bo3.gg/uploads/player/29221/image/webp-02424c2052a5b377bdea478b8a02709e.webp,HEROIC,Nemiga Gaming,21,12,5,13,121487,2,82507,heroic-vs-nemiga-04-03-2025,759,655,heroic,HEROIC,https://files.bo3.gg/uploads/team/759/image/webp-1bfbd1b3d4fd35e75a874b7d032a0353.webp,nemiga,Nemiga,https://files.bo3.gg/uploads/team/655/image/webp-998a59d1bbae3fd5e32b1e46a3f6204e.webp,L,W,1,2,3,2025-03-04T12:30:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
29272,xant3r,Xant3r,https://files.bo3.gg/uploads/player/29272/image/webp-80677b80f587feeaf19e03e9c791dd35.webp,Nemiga Gaming,HEROIC,9,13,2,7,121487,2,82507,heroic-vs-nemiga-04-03-2025,759,655,heroic,HEROIC,https://files.bo3.gg/uploads/team/759/image/webp-1bfbd1b3d4fd35e75a874b7d032a0353.webp,nemiga,Nemiga,https://files.bo3.gg/uploads/team/655/image/webp-998a59d1bbae3fd5e32b1e46a3f6204e.webp,L,W,1,2,3,2025-03-04T12:30:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
28291,xfl0ud,xfl0ud,https://files.bo3.gg/uploads/player/28291/image/webp-28dc45e32033df4bcfe17201fca2caa7.webp,HEROIC,Nemiga Gaming,12,11,8,6,121487,2,82507,heroic-vs-nemiga-04-03-2025,759,655,heroic,HEROIC,https://files.bo3.gg/uploads/team/759/image/webp-1bfbd1b3d4fd35e75a874b7d032a0353.webp,nemiga,Nemiga,https://files.bo3.gg/uploads/team/655/image/webp-998a59d1bbae3fd5e32b1e46a3f6204e.webp,L,W,1,2,3,2025-03-04T12:30:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
30092,lnz,LNZ,https://files.bo3.gg/uploads/player/30092/image/webp-d122582a89d564b6395c81a052314328.webp,HEROIC,Nemiga Gaming,10,11,2,4,121487,2,82507,heroic-vs-nemiga-04-03-2025,759,655,heroic,HEROIC,https://files.bo3.gg/uploads/team/759/image/webp-1bfbd1b3d4fd35e75a874b7d032a0353.webp,nemiga,Nemiga,https://files.bo3.gg/uploads/team/655/image/webp-998a59d1bbae3fd5e32b1e46a3f6204e.webp,L,W,1,2,3,2025-03-04T12:30:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
29067,1eer,1eeR,https://files.bo3.gg/uploads/player/29067/image/webp-eb57310577955e839cf085149cb2920d.webp,Nemiga Gaming,HEROIC,10,14,5,6,121487,2,82507,heroic-vs-nemiga-04-03-2025,759,655,heroic,HEROIC,https://files.bo3.gg/uploads/team/759/image/webp-1bfbd1b3d4fd35e75a874b7d032a0353.webp,nemiga,Nemiga,https://files.bo3.gg/uploads/team/655/image/webp-998a59d1bbae3fd5e32b1e46a3f6204e.webp,L,W,1,2,3,2025-03-04T12:30:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
49420,zweih,zweih,https://files.bo3.gg/uploads/player/49420/image/webp-eb02f7569d72ee63635a72a0847278e9.webp,Nemiga Gaming,HEROIC,15,15,5,10,121487,2,82507,heroic-vs-nemiga-04-03-2025,759,655,heroic,HEROIC,https://files.bo3.gg/uploads/team/759/image/webp-1bfbd1b3d4fd35e75a874b7d032a0353.webp,nemiga,Nemiga,https://files.bo3.gg/uploads/team/655/image/webp-998a59d1bbae3fd5e32b1e46a3f6204e.webp,L,W,1,2,3,2025-03-04T12:30:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
38220,riskyb0b,riskyb0b,https://files.bo3.gg/uploads/player/38220/image/webp-141988989252ffa69e1db49956a66231.webp,Nemiga Gaming,HEROIC,6,16,5,4,121487,2,82507,heroic-vs-nemiga-04-03-2025,759,655,heroic,HEROIC,https://files.bo3.gg/uploads/team/759/image/webp-1bfbd1b3d4fd35e75a874b7d032a0353.webp,nemiga,Nemiga,https://files.bo3.gg/uploads/team/655/image/webp-998a59d1bbae3fd5e32b1e46a3f6204e.webp,L,W,1,2,3,2025-03-04T12:30:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
25096,sunpayus,SunPayus,https://files.bo3.gg/uploads/player/25096/image/webp-f19ccf1839ab89c0c68105fb5694433e.webp,HEROIC,Nemiga Gaming,21,17,2,3,121488,1,82507,heroic-vs-nemiga-04-03-2025,759,655,heroic,HEROIC,https://files.bo3.gg/uploads/team/759/image/webp-1bfbd1b3d4fd35e75a874b7d032a0353.webp,nemiga,Nemiga,https://files.bo3.gg/uploads/team/655/image/webp-998a59d1bbae3fd5e32b1e46a3f6204e.webp,L,W,1,2,3,2025-03-04T12:30:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
30092,lnz,LNZ,https://files.bo3.gg/uploads/player/30092/image/webp-d122582a89d564b6395c81a052314328.webp,HEROIC,Nemiga Gaming,21,22,7,10,121488,1,82507,heroic-vs-nemiga-04-03-2025,759,655,heroic,HEROIC,https://files.bo3.gg/uploads/team/759/image/webp-1bfbd1b3d4fd35e75a874b7d032a0353.webp,nemiga,Nemiga,https://files.bo3.gg/uploads/team/655/image/webp-998a59d1bbae3fd5e32b1e46a3f6204e.webp,L,W,1,2,3,2025-03-04T12:30:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
34801,khan,khaN,https://files.bo3.gg/uploads/player/34801/image/webp-5abfb16cfb6b27b6181b9cfbff598fbb.webp,Nemiga Gaming,HEROIC,29,14,4,8,121488,1,82507,heroic-vs-nemiga-04-03-2025,759,655,heroic,HEROIC,https://files.bo3.gg/uploads/team/759/image/webp-1bfbd1b3d4fd35e75a874b7d032a0353.webp,nemiga,Nemiga,https://files.bo3.gg/uploads/team/655/image/webp-998a59d1bbae3fd5e32b1e46a3f6204e.webp,L,W,1,2,3,2025-03-04T12:30:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
